"","movieCd","movieNm","dom_or_for","nation","genre","reopen","year","month","date","openDt","salesAmt","salesPeak","salesTotal","audiCnt","audiPeak","audiTotal","showCnt","sales_per_show","audi_per_show","show_per_scrn","sales_over10b","audi_over5m"
"2141","20194456","양자물리학","국내","한국","범죄","초개봉",2019,10,2019-10-05,2019-09-25,69905230,972857050,4526227380,8155,110849,553891,610,114598.737704918,13.3688524590164,1.62234042553191,"under",FALSE
"2142","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-05,2019-10-03,61215900,119728200,469247200,7434,14803,58604,312,196204.807692308,23.8269230769231,1.54455445544554,"under",FALSE
"2143","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-05,2019-09-11,52075890,6744945562,39535153784,5941,756981,4570402,434,119990.529953917,13.6889400921659,1.60147601476015,"over",FALSE
"2144","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-05,2019-09-25,47697780,467271790,2196708910,5307,52380,268764,220,216808.090909091,24.1227272727273,1.49659863945578,"under",FALSE
"2145","20193665","47미터 2","해외","미국","공포(호러)","초개봉",2019,10,2019-10-05,2019-08-28,2637000,702626600,3843111153,2407,79099,501065,22,119863.636363636,109.409090909091,3.14285714285714,"under",FALSE
"2146","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-06,2019-10-02,3696321010,5192536910,45266432110,414836,587817,5234641,7097,520828.661406228,58.4523037903339,5.03333333333333,"over",TRUE
"2147","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-06,2019-10-02,1901195630,2460434860,24859405410,216971,285221,2920307,5200,365614.544230769,41.7251923076923,4.91958372753075,"over",FALSE
"2148","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-06,2019-10-02,1009137130,1386986740,10263608670,115831,162404,1232676,3072,328495.159505208,37.7054036458333,3.83520599250936,"over",FALSE
"2149","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-06,2019-09-25,277937820,1729930400,8904254090,33225,201935,1124527,1448,191946.008287293,22.9454419889503,2.32051282051282,"under",FALSE
"2150","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-06,2019-10-02,94316240,250118410,708382890,11850,32074,90885,686,137487.2303207,17.2740524781341,1.53811659192825,"under",FALSE
"2151","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-06,2019-10-03,55141400,119728200,469247200,6657,14803,58604,306,180200.653594771,21.7549019607843,1.58549222797927,"under",FALSE
"2152","20194456","양자물리학","국내","한국","범죄","초개봉",2019,10,2019-10-06,2019-09-25,53191680,972857050,4526227380,6182,110849,553891,553,96187.486437613,11.1790235081374,1.60755813953488,"under",FALSE
"2153","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-06,2019-09-11,38480690,6744945562,39535153784,4441,756981,4570402,408,94315.4166666667,10.8848039215686,1.55133079847909,"over",FALSE
"2154","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-06,2019-09-25,37540000,467271790,2196708910,4153,52380,268764,217,172995.391705069,19.1382488479263,1.51748251748252,"under",FALSE
"2155","20193665","47미터 2","해외","미국","공포(호러)","초개봉",2019,10,2019-10-06,2019-08-28,2670000,702626600,3843111153,2409,79099,501065,22,121363.636363636,109.5,3.66666666666667,"under",FALSE
"2156","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-07,2019-10-02,1386936640,5192536910,45266432110,167694,587817,5234641,6500,213374.867692308,25.7990769230769,5.02706883217324,"over",TRUE
"2157","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-07,2019-10-02,794886970,2460434860,24859405410,98738,285221,2920307,5012,158596.761771748,19.7003192338388,4.95256916996047,"over",FALSE
"2158","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-07,2019-10-02,373285070,1386986740,10263608670,46972,162404,1232676,3071,121551.634646695,15.2953435363074,3.93717948717949,"over",FALSE
"2159","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-07,2019-09-25,90263400,1729930400,8904254090,12036,201935,1124527,1431,63077.1488469602,8.41090146750524,2.52380952380952,"under",FALSE
"2160","20194456","양자물리학","국내","한국","범죄","초개봉",2019,10,2019-10-07,2019-09-25,24664420,972857050,4526227380,3132,110849,553891,607,40633.3113673806,5.15980230642504,1.6767955801105,"under",FALSE
"2161","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-07,2019-09-11,18681800,6744945562,39535153784,2362,756981,4570402,446,41887.4439461883,5.29596412556054,1.55400696864111,"over",FALSE
"2162","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-07,2019-09-25,16194300,467271790,2196708910,2032,52380,268764,222,72947.2972972973,9.15315315315315,1.63235294117647,"under",FALSE
"2163","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-07,2019-10-09,20568000,871767020,3272512430,1724,100685,384222,5,4113600,344.8,1,"under",FALSE
"2164","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-07,2019-10-02,8575500,250118410,708382890,1177,32074,90885,258,33238.3720930233,4.56201550387597,1.10729613733906,"under",FALSE
"2165","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-07,2019-10-03,7224100,119728200,469247200,1055,14803,58604,120,60200.8333333333,8.79166666666667,1.14285714285714,"under",FALSE
"2166","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-08,2019-10-02,1819177750,5192536910,45266432110,222078,587817,5234641,6656,273313.96484375,33.3650841346154,5.01960784313725,"over",TRUE
"2167","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-08,2019-10-02,1009698620,2460434860,24859405410,125747,285221,2920307,5126,196975.930550137,24.5312134217714,4.91466922339406,"over",FALSE
"2168","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-08,2019-10-02,437757790,1386986740,10263608670,55222,162404,1232676,3147,139103.206228154,17.5475055608516,3.88039457459926,"over",FALSE
"2169","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-08,2019-09-25,111183600,1729930400,8904254090,15578,201935,1124527,1425,78023.5789473684,10.9319298245614,2.4442538593482,"under",FALSE
"2170","20194456","양자물리학","국내","한국","범죄","초개봉",2019,10,2019-10-08,2019-09-25,30034860,972857050,4526227380,3959,110849,553891,597,50309.648241206,6.63149078726968,1.69121813031161,"under",FALSE
"2171","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-08,2019-10-09,30820000,871767020,3272512430,3707,100685,384222,18,1712222.22222222,205.944444444444,1,"under",FALSE
"2172","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-08,2019-09-25,21543900,467271790,2196708910,2630,52380,268764,219,98373.9726027397,12.0091324200913,1.54225352112676,"under",FALSE
"2173","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-08,2019-09-11,19151360,6744945562,39535153784,2462,756981,4570402,434,44127.5576036866,5.67281105990783,1.57246376811594,"over",FALSE
"2174","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-08,2019-10-03,9312600,119728200,469247200,1414,14803,58604,119,78257.1428571429,11.8823529411765,1.21428571428571,"under",FALSE
"2175","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-08,2019-10-02,9316260,250118410,708382890,1352,32074,90885,246,37870.9756097561,5.49593495934959,1.10810810810811,"under",FALSE
"2176","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-09,2019-10-02,3229972370,5192536910,45266432110,373188,587817,5234641,6136,526397.061603651,60.8194263363755,4.97244732576985,"over",TRUE
"2177","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-09,2019-10-02,1849710260,2460434860,24859405410,214444,285221,2920307,4102,450928.878595807,52.2779132130668,4.578125,"over",FALSE
"2178","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-09,2019-10-09,871767020,871767020,3272512430,100685,100685,384222,3642,239364.914881933,27.6455244371225,4.31005917159763,"under",FALSE
"2179","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-09,2019-10-02,635465140,1386986740,10263608670,74445,162404,1232676,2078,305806.130895091,35.82531280077,3.2418096723869,"over",FALSE
"2180","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-09,2019-09-25,112535200,1729930400,8904254090,14029,201935,1124527,581,193692.254733219,24.1462994836489,1.82704402515723,"under",FALSE
"2181","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-09,2019-10-03,72673300,119728200,469247200,8875,14803,58604,188,386560.106382979,47.2074468085106,1.37226277372263,"under",FALSE
"2182","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-09,2019-10-02,68556240,250118410,708382890,8796,32074,90885,232,295501.034482759,37.9137931034483,1.24064171122995,"under",FALSE
"2183","20197691","잃어버린 세계를 찾아서","해외","미국","애니메이션","초개봉",2019,10,2019-10-09,2019-10-09,60091300,60091300,136085120,7746,7746,17510,355,169271.267605634,21.8197183098592,1.27240143369176,"under",FALSE
"2184","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-09,2019-10-09,38355640,38355640,190616980,4674,4674,25300,652,58827.6687116564,7.16871165644172,1.88985507246377,"under",FALSE
"2185","20196671","쿵푸 보이","해외","기타","애니메이션","초개봉",2019,10,2019-10-09,2019-10-09,32698420,32698420,66658920,4172,4172,8464,267,122465.992509363,15.625468164794,1.2027027027027,"under",FALSE
"2186","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-10,2019-10-02,951810290,5192536910,45266432110,116871,587817,5234641,5810,163822.769363167,20.1154905335628,4.80165289256198,"over",TRUE
"2187","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-10,2019-10-02,601582020,2460434860,24859405410,75050,285221,2920307,4010,150020.453865337,18.715710723192,4.3681917211329,"over",FALSE
"2188","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-10,2019-10-02,194818620,1386986740,10263608670,24948,162404,1232676,2011,96876.4893088016,12.4057682744903,3.17693522906793,"over",FALSE
"2189","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-10,2019-10-09,200624960,871767020,3272512430,24920,100685,384222,3239,61940.401358444,7.69373263352887,3.97911547911548,"under",FALSE
"2190","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-10,2019-09-25,38151880,1729930400,8904254090,5523,201935,1124527,536,71178.8805970149,10.3041044776119,1.7516339869281,"under",FALSE
"2191","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-10,2019-10-09,20046760,38355640,190616980,2778,4674,25300,569,35231.5641476274,4.88224956063269,1.9553264604811,"under",FALSE
"2192","20193665","47미터 2","해외","미국","공포(호러)","초개봉",2019,10,2019-10-10,2019-08-28,2904000,702626600,3843111153,2618,79099,501065,21,138285.714285714,124.666666666667,3,"under",FALSE
"2193","20190280","날씨의 아이","해외","일본","애니메이션","초개봉",2019,10,2019-10-10,2019-10-30,19111000,738657320,5761259510,1999,86529,700682,4,4777750,499.75,1,"under",FALSE
"2194","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-10,2019-10-17,13222000,306465170,1386118760,1745,34450,166520,10,1322200,174.5,1,"under",FALSE
"2195","20196409","뱅드림! 필름 라이브","해외","일본","애니메이션","초개봉",2019,10,2019-10-10,2019-09-26,9876780,9876780,101749550,1221,1221,11574,21,470322.857142857,58.1428571428571,1.3125,"under",FALSE
"2196","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-11,2019-10-02,1611994520,5192536910,45266432110,184821,587817,5234641,6098,264348.068219088,30.3084617907511,4.87450039968026,"over",TRUE
"2197","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-11,2019-10-02,937691150,2460434860,24859405410,108786,285221,2920307,4340,216057.868663594,25.0658986175115,4.38383838383838,"over",FALSE
"2198","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-11,2019-10-09,312437080,871767020,3272512430,36709,100685,384222,3148,99249.3900889454,11.6610546378653,3.80193236714976,"under",FALSE
"2199","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-11,2019-10-02,298349290,1386986740,10263608670,35178,162404,1232676,2153,138573.752902926,16.3390617742685,3.18962962962963,"over",FALSE
"2200","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-11,2019-09-25,54523790,1729930400,8904254090,7731,201935,1124527,563,96845.0976909414,13.7317939609236,1.73230769230769,"under",FALSE
"2201","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-11,2019-10-09,16082400,38355640,190616980,1978,4674,25300,518,31047.1042471042,3.81853281853282,1.83038869257951,"under",FALSE
"2202","20193665","47미터 2","해외","미국","공포(호러)","초개봉",2019,10,2019-10-11,2019-08-28,1636000,702626600,3843111153,1591,79099,501065,14,116857.142857143,113.642857142857,2.8,"under",FALSE
"2203","20183407","버티고","국내","한국","드라마","초개봉",2019,10,2019-10-11,2019-10-16,12930000,23049780,84479580,1293,2516,9742,7,1847142.85714286,184.714285714286,1.4,"under",FALSE
"2204","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-11,2019-09-25,10375340,467271790,2196708910,1124,52380,268764,73,142127.945205479,15.3972602739726,1.58695652173913,"under",FALSE
"2205","20194223","너를 만난 여름","해외","중국","드라마","초개봉",2019,10,2019-10-11,2019-10-16,10978000,35362900,195052000,998,4179,22937,6,1829666.66666667,166.333333333333,1,"under",FALSE
"2206","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-12,2019-10-02,2829431390,5192536910,45266432110,320931,587817,5234641,6594,429091.809220503,48.6701546860783,5.02591463414634,"over",TRUE
"2207","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-12,2019-10-02,1678062800,2460434860,24859405410,191423,285221,2920307,4861,345209.380785847,39.3793458136186,4.69661835748792,"over",FALSE
"2208","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-12,2019-10-09,603861700,871767020,3272512430,68540,100685,384222,2934,205815.167007498,23.3605998636673,3.87582562747688,"under",FALSE
"2209","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-12,2019-10-02,585451140,1386986740,10263608670,67225,162404,1232676,2308,253661.672443674,29.1269497400347,3.21001390820584,"over",FALSE
"2210","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-12,2019-09-25,72537780,1729930400,8904254090,8892,201935,1124527,545,133096.844036697,16.3155963302752,1.78688524590164,"under",FALSE
"2211","20197691","잃어버린 세계를 찾아서","해외","미국","애니메이션","초개봉",2019,10,2019-10-12,2019-10-09,34158620,60091300,136085120,4429,7746,17510,331,103198.247734139,13.380664652568,1.25855513307985,"under",FALSE
"2212","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-12,2019-10-03,33097300,119728200,469247200,4071,14803,58604,184,179876.630434783,22.125,1.41538461538462,"under",FALSE
"2213","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-12,2019-10-02,30531220,250118410,708382890,3879,32074,90885,250,122124.88,15.516,1.30890052356021,"under",FALSE
"2214","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-12,2019-10-09,30825640,38355640,190616980,3606,4674,25300,490,62909.4693877551,7.35918367346939,1.64983164983165,"under",FALSE
"2215","20199446","원스 어폰 어 타임... 인 할리우드","해외","미국","드라마","초개봉",2019,10,2019-10-12,2019-09-25,17049480,467271790,2196708910,1853,52380,268764,69,247093.913043478,26.8550724637681,1.46808510638298,"under",FALSE
"2216","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-13,2019-10-02,2309133550,5192536910,45266432110,262023,587817,5234641,6471,356843.385875444,40.4918868799258,4.94346829640947,"over",TRUE
"2217","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-13,2019-10-02,1475361890,2460434860,24859405410,168199,285221,2920307,4809,306791.825743398,34.9758785610314,4.65537270087125,"over",FALSE
"2218","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-13,2019-10-02,572253390,1386986740,10263608670,65274,162404,1232676,2302,248589.656820156,28.3553431798436,3.20612813370474,"over",FALSE
"2219","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-13,2019-10-09,522055640,871767020,3272512430,59404,100685,384222,2793,186915.732187612,21.2688865019692,3.76923076923077,"under",FALSE
"2220","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-13,2019-09-25,70180350,1729930400,8904254090,8570,201935,1124527,534,131423.876404494,16.0486891385768,1.73376623376623,"under",FALSE
"2221","20195941","소피와 드래곤: 마법책의 비밀","해외","기타","애니메이션","초개봉",2019,10,2019-10-13,2019-10-02,36411600,250118410,708382890,4509,32074,90885,253,143919.367588933,17.8221343873518,1.31088082901554,"under",FALSE
"2222","20197691","잃어버린 세계를 찾아서","해외","미국","애니메이션","초개봉",2019,10,2019-10-13,2019-10-09,35391700,60091300,136085120,4478,7746,17510,331,106923.564954683,13.5287009063444,1.23507462686567,"under",FALSE
"2223","20196380","몬스터 하우스","해외","기타","애니메이션","초개봉",2019,10,2019-10-13,2019-10-03,34237800,119728200,469247200,4112,14803,58604,184,186075,22.3478260869565,1.4488188976378,"under",FALSE
"2224","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-13,2019-10-09,21870460,38355640,190616980,2649,4674,25300,461,47441.3449023861,5.74620390455531,1.58965517241379,"under",FALSE
"2225","20196671","쿵푸 보이","해외","기타","애니메이션","초개봉",2019,10,2019-10-13,2019-10-09,14287440,32698420,66658920,1806,4172,8464,211,67712.9857819905,8.55924170616114,1.10471204188482,"under",FALSE
"2226","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-14,2019-10-02,742508230,5192536910,45266432110,90015,587817,5234641,5910,125635.910321489,15.2309644670051,4.9045643153527,"over",TRUE
"2227","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-14,2019-10-02,516558390,2460434860,24859405410,63129,285221,2920307,4534,113929.949272166,13.9234671371857,4.66460905349794,"over",FALSE
"2228","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-14,2019-10-02,200213430,1386986740,10263608670,24759,162404,1232676,2226,89943.1401617251,11.122641509434,3.33233532934132,"over",FALSE
"2229","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-14,2019-10-09,139482930,871767020,3272512430,17159,100685,384222,2447,57001.6060482223,7.01225991009399,3.66317365269461,"under",FALSE
"2230","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-14,2019-09-11,21073000,6744945562,39535153784,4137,756981,4570402,62,339887.096774194,66.7258064516129,1.19230769230769,"over",FALSE
"2231","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-14,2019-09-25,20651380,1729930400,8904254090,2842,201935,1124527,484,42668.1404958678,5.87190082644628,1.77289377289377,"under",FALSE
"2232","20190280","날씨의 아이","해외","일본","애니메이션","초개봉",2019,10,2019-10-14,2019-10-30,23066000,738657320,5761259510,2673,86529,700682,9,2562888.88888889,297,1.125,"under",FALSE
"2233","20191029","82년생 김지영","국내","한국","드라마","초개봉",2019,10,2019-10-14,2019-10-23,14274000,2966479060,30244988930,1586,330915,3671152,8,1784250,198.25,1.6,"over",FALSE
"2234","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-14,2019-10-09,8326960,38355640,190616980,1070,4674,25300,373,22324.2895442359,2.8686327077748,1.53497942386831,"under",FALSE
"2235","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-14,2019-10-17,5117000,306465170,1386118760,731,34450,166520,4,1279250,182.75,1,"under",FALSE
"2236","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-15,2019-10-02,657747240,5192536910,45266432110,80435,587817,5234641,5890,111671.857385399,13.6561969439728,4.83579638752053,"over",TRUE
"2237","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-15,2019-10-02,498390740,2460434860,24859405410,61657,285221,2920307,4546,109632.806863176,13.5629124505059,4.59191919191919,"over",FALSE
"2238","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-15,2019-10-02,200486580,1386986740,10263608670,25523,162404,1232676,2217,90431.4749661705,11.5124041497519,3.27474150664697,"over",FALSE
"2239","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-15,2019-10-09,136055760,871767020,3272512430,17163,100685,384222,2423,56151.7787866282,7.08336772595955,3.5166908563135,"under",FALSE
"2240","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-15,2019-10-17,35872000,306465170,1386118760,6072,34450,166520,43,834232.558139535,141.209302325581,1,"under",FALSE
"2241","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-15,2019-09-25,25260320,1729930400,8904254090,3708,201935,1124527,487,51869.2402464066,7.61396303901437,1.7027972027972,"under",FALSE
"2242","20188750","나쁜 녀석들: 더 무비","국내","한국","범죄","초개봉",2019,10,2019-10-15,2019-09-11,15075280,6744945562,39535153784,2872,756981,4570402,76,198358.947368421,37.7894736842105,1.11764705882353,"over",FALSE
"2243","20191029","82년생 김지영","국내","한국","드라마","초개봉",2019,10,2019-10-15,2019-10-23,13527000,2966479060,30244988930,1503,330915,3671152,5,2705400,300.6,1,"over",FALSE
"2244","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-15,2019-10-09,9169460,38355640,190616980,1299,4674,25300,362,25330,3.58839779005525,1.47755102040816,"under",FALSE
"2245","20195081","디어 마이 프렌드","해외","미국","드라마","초개봉",2019,10,2019-10-15,2019-10-09,5210800,5210800,86357100,776,776,10716,147,35447.619047619,5.27891156462585,1.51546391752577,"under",FALSE
"2246","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-16,2019-10-02,642609510,5192536910,45266432110,78410,587817,5234641,5511,116604.88296135,14.2279078207222,4.79634464751958,"over",TRUE
"2247","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-16,2019-10-02,485017730,2460434860,24859405410,59929,285221,2920307,4354,111395.895728066,13.7641249425815,4.4292980671414,"over",FALSE
"2248","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-16,2019-10-02,167939400,1386986740,10263608670,21349,162404,1232676,1895,88622.3746701847,11.265963060686,2.79911373707533,"over",FALSE
"2249","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-16,2019-10-09,102371890,871767020,3272512430,13104,100685,384222,1759,58198.9141557703,7.44968732234224,2.7527386541471,"under",FALSE
"2250","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-16,2019-10-17,75228850,306465170,1386118760,9064,34450,166520,1307,57558.416220352,6.93496557000765,2.58811881188119,"under",FALSE
"2251","20193601","장사리 : 잊혀진 영웅들","국내","한국","기타","초개봉",2019,10,2019-10-16,2019-09-25,24888460,1729930400,8904254090,3707,201935,1124527,404,61605.099009901,9.17574257425743,1.64227642276423,"under",FALSE
"2252","20194223","너를 만난 여름","해외","중국","드라마","초개봉",2019,10,2019-10-16,2019-10-16,16888400,35362900,195052000,1974,4179,22937,264,63971.2121212121,7.47727272727273,2,"under",FALSE
"2253","20190280","날씨의 아이","해외","일본","애니메이션","초개봉",2019,10,2019-10-16,2019-10-30,17748000,738657320,5761259510,1972,86529,700682,7,2535428.57142857,281.714285714286,1,"under",FALSE
"2254","20183407","버티고","국내","한국","드라마","초개봉",2019,10,2019-10-16,2019-10-16,12716380,23049780,84479580,1573,2516,9742,486,26165.3909465021,3.23662551440329,1.78021978021978,"under",FALSE
"2255","20191029","82년생 김지영","국내","한국","드라마","초개봉",2019,10,2019-10-16,2019-10-23,9234000,2966479060,30244988930,1026,330915,3671152,4,2308500,256.5,1,"over",FALSE
"2256","20191589","말레피센트 2","해외","미국","기타","초개봉",2019,10,2019-10-17,2019-10-17,577899830,2013282970,12129770550,70017,226262,1437219,4540,127290.711453744,15.4222466960352,4.59979736575481,"over",FALSE
"2257","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-17,2019-10-02,511636310,5192536910,45266432110,62405,587817,5234641,3711,137870.199407168,16.8162220425761,4.24599542334096,"over",TRUE
"2258","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-17,2019-10-02,373922500,2460434860,24859405410,45751,285221,2920307,2904,128761.191460055,15.754476584022,4.16045845272206,"over",FALSE
"2259","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-17,2019-10-17,212052350,306465170,1386118760,26734,34450,166520,2585,82031.8568665377,10.3419729206963,3.92857142857143,"under",FALSE
"2260","20184483","퍼펙트맨","국내","한국","코미디","초개봉",2019,10,2019-10-17,2019-10-02,87749120,1386986740,10263608670,11244,162404,1232676,894,98153.3780760626,12.5771812080537,2.12351543942993,"over",FALSE
"2261","20191183","제미니 맨","해외","미국","액션","초개봉",2019,10,2019-10-17,2019-10-09,37875840,871767020,3272512430,4888,100685,384222,624,60698.4615384615,7.83333333333333,1.74301675977654,"under",FALSE
"2262","20194223","너를 만난 여름","해외","중국","드라마","초개봉",2019,10,2019-10-17,2019-10-16,27975500,35362900,195052000,3586,4179,22937,547,51143.5100548446,6.55575868372943,3.41875,"under",FALSE
"2263","20190280","날씨의 아이","해외","일본","애니메이션","초개봉",2019,10,2019-10-17,2019-10-30,28276000,738657320,5761259510,3180,86529,700682,15,1885066.66666667,212,1,"under",FALSE
"2264","20184243","판소리 복서","국내","한국","코미디","초개봉",2019,10,2019-10-17,2019-10-09,11182700,38355640,190616980,2159,4674,25300,62,180366.129032258,34.8225806451613,1.24,"under",FALSE
"2265","20191029","82년생 김지영","국내","한국","드라마","초개봉",2019,10,2019-10-17,2019-10-23,16470000,2966479060,30244988930,1830,330915,3671152,8,2058750,228.75,1,"over",FALSE
"2266","20191589","말레피센트 2","해외","미국","기타","초개봉",2019,10,2019-10-18,2019-10-17,915629170,2013282970,12129770550,105097,226262,1437219,4762,192278.280134397,22.069928601428,4.56567593480345,"over",FALSE
"2267","20199950","조커","해외","미국","액션","초개봉",2019,10,2019-10-18,2019-10-02,831847460,5192536910,45266432110,94667,587817,5234641,3892,213732.646454265,24.3234840698869,4.18045112781955,"over",TRUE
"2268","20195920","가장 보통의 연애","국내","한국","멜로/로맨스","초개봉",2019,10,2019-10-18,2019-10-02,571234120,2460434860,24859405410,64443,285221,2920307,3117,183264.074430542,20.67468719923,4.12301587301587,"over",FALSE
"2269","20185361","두번할까요","국내","한국","코미디","초개봉",2019,10,2019-10-18,2019-10-17,232304630,306465170,1386118760,26746,34450,166520,2489,93332.5150662917,10.7456809963841,3.85891472868217,"under",FALSE
